name,code,indicator,value
Fiji,FJI,Electric power consumption (kWh per capita),
France,FRA,Electric power consumption (kWh per capita),6937.86254489672
Faroe Islands,FRO,Electric power consumption (kWh per capita),
"Micronesia, Fed. Sts.",FSM,Electric power consumption (kWh per capita),
Gabon,GAB,Electric power consumption (kWh per capita),1172.8873233805
United Kingdom,GBR,Electric power consumption (kWh per capita),5129.5277927902
Georgia,GEO,Electric power consumption (kWh per capita),2688.48940166354
Ghana,GHA,Electric power consumption (kWh per capita),354.714052962992
Gibraltar,GIB,Electric power consumption (kWh per capita),5640.75445090781
Guinea,GIN,Electric power consumption (kWh per capita),
"Gambia, The",GMB,Electric power consumption (kWh per capita),
Guinea-Bissau,GNB,Electric power consumption (kWh per capita),
Equatorial Guinea,GNQ,Electric power consumption (kWh per capita),
Greece,GRC,Electric power consumption (kWh per capita),5062.60642155232
Grenada,GRD,Electric power consumption (kWh per capita),
Greenland,GRL,Electric power consumption (kWh per capita),
Guatemala,GTM,Electric power consumption (kWh per capita),577.885885937936
Guam,GUM,Electric power consumption (kWh per capita),
Guyana,GUY,Electric power consumption (kWh per capita),
High income,HIC,Electric power consumption (kWh per capita),9086.98189664387
"Hong Kong SAR, China",HKG,Electric power consumption (kWh per capita),6073.02152809423
Honduras,HND,Electric power consumption (kWh per capita),630.135530789573
Heavily indebted poor countries (HIPC),HPC,Electric power consumption (kWh per capita),207.173008157195
Croatia,HRV,Electric power consumption (kWh per capita),3714.38298844207
Haiti,HTI,Electric power consumption (kWh per capita),38.9691487302962
Hungary,HUN,Electric power consumption (kWh per capita),3965.95823348335
IBRD only,IBD,Electric power consumption (kWh per capita),2403.50420599778
IDA & IBRD total,IBT,Electric power consumption (kWh per capita),1958.82959097782
IDA total,IDA,Electric power consumption (kWh per capita),321.649243406048
IDA blend,IDB,Electric power consumption (kWh per capita),404.859302213358
Indonesia,IDN,Electric power consumption (kWh per capita),811.900183903872
IDA only,IDX,Electric power consumption (kWh per capita),268.429075890996
Isle of Man,IMN,Electric power consumption (kWh per capita),
India,IND,Electric power consumption (kWh per capita),805.59919060256
Not classified,INX,Electric power consumption (kWh per capita),
Ireland,IRL,Electric power consumption (kWh per capita),5721.83508492655
"Iran, Islamic Rep.",IRN,Electric power consumption (kWh per capita),2985.68728005982
Iraq,IRQ,Electric power consumption (kWh per capita),1305.68746914822
Iceland,ISL,Electric power consumption (kWh per capita),53832.4790919587
Israel,ISR,Electric power consumption (kWh per capita),6600.8982801222
Italy,ITA,Electric power consumption (kWh per capita),5002.40667987736
Jamaica,JAM,Electric power consumption (kWh per capita),1055.52346941236
Jordan,JOR,Electric power consumption (kWh per capita),1888.11695268617
Japan,JPN,Electric power consumption (kWh per capita),7819.71463590936
Kazakhstan,KAZ,Electric power consumption (kWh per capita),5599.90431033805
Kenya,KEN,Electric power consumption (kWh per capita),166.738186934062
Kyrgyz Republic,KGZ,Electric power consumption (kWh per capita),1941.22183189101
Cambodia,KHM,Electric power consumption (kWh per capita),271.433239537706
Kiribati,KIR,Electric power consumption (kWh per capita),
St. Kitts and Nevis,KNA,Electric power consumption (kWh per capita),
"Korea, Rep.",KOR,Electric power consumption (kWh per capita),10496.5136719641
Kuwait,KWT,Electric power consumption (kWh per capita),15213.4198733625
Latin America & Caribbean (excluding high income),LAC,Electric power consumption (kWh per capita),2058.60268014046
Lao PDR,LAO,Electric power consumption (kWh per capita),
Lebanon,LBN,Electric power consumption (kWh per capita),2892.77046529363
Liberia,LBR,Electric power consumption (kWh per capita),
Libya,LBY,Electric power consumption (kWh per capita),1857.15658076874
St. Lucia,LCA,Electric power consumption (kWh per capita),
Latin America & Caribbean,LCN,Electric power consumption (kWh per capita),2128.8169954084
Least developed countries: UN classification,LDC,Electric power consumption (kWh per capita),204.709022950086
Low income,LIC,Electric power consumption (kWh per capita),
Liechtenstein,LIE,Electric power consumption (kWh per capita),
Sri Lanka,LKA,Electric power consumption (kWh per capita),531.269558519089
Lower middle income,LMC,Electric power consumption (kWh per capita),769.493378749184
Low & middle income,LMY,Electric power consumption (kWh per capita),1931.07189421164
Lesotho,LSO,Electric power consumption (kWh per capita),
Late-demographic dividend,LTE,Electric power consumption (kWh per capita),3706.6138142906
Lithuania,LTU,Electric power consumption (kWh per capita),3821.1451704374
Luxembourg,LUX,Electric power consumption (kWh per capita),13914.6784488756
Latvia,LVA,Electric power consumption (kWh per capita),3507.40452065472
"Macao SAR, China",MAC,Electric power consumption (kWh per capita),
St. Martin (French part),MAF,Electric power consumption (kWh per capita),
Morocco,MAR,Electric power consumption (kWh per capita),901.128448845131
Monaco,MCO,Electric power consumption (kWh per capita),
Moldova,MDA,Electric power consumption (kWh per capita),1386.23443895606
Madagascar,MDG,Electric power consumption (kWh per capita),
Maldives,MDV,Electric power consumption (kWh per capita),
Middle East & North Africa,MEA,Electric power consumption (kWh per capita),2875.31507776655
Mexico,MEX,Electric power consumption (kWh per capita),2090.17594363621
Marshall Islands,MHL,Electric power consumption (kWh per capita),
Middle income,MIC,Electric power consumption (kWh per capita),2059.9282207301
"Macedonia, FYR",MKD,Electric power consumption (kWh per capita),3496.99999277977
Mali,MLI,Electric power consumption (kWh per capita),
Malta,MLT,Electric power consumption (kWh per capita),5007.44096367499
Myanmar,MMR,Electric power consumption (kWh per capita),216.777608552408
Middle East & North Africa (excluding high income),MNA,Electric power consumption (kWh per capita),1687.0235148676
Montenegro,MNE,Electric power consumption (kWh per capita),4612.34139045689
Mongolia,MNG,Electric power consumption (kWh per capita),2017.51361881544
Northern Mariana Islands,MNP,Electric power consumption (kWh per capita),
Mozambique,MOZ,Electric power consumption (kWh per capita),462.620288073275
Mauritania,MRT,Electric power consumption (kWh per capita),
Mauritius,MUS,Electric power consumption (kWh per capita),2182.50915591141
Malawi,MWI,Electric power consumption (kWh per capita),
Malaysia,MYS,Electric power consumption (kWh per capita),4596.33193933959
North America,NAC,Electric power consumption (kWh per capita),13243.1821227884
Namibia,NAM,Electric power consumption (kWh per capita),1584.56882182648
New Caledonia,NCL,Electric power consumption (kWh per capita),
Niger,NER,Electric power consumption (kWh per capita),51.4408154617409
Nigeria,NGA,Electric power consumption (kWh per capita),144.479924464909
Nicaragua,NIC,Electric power consumption (kWh per capita),580.479172171187
Netherlands,NLD,Electric power consumption (kWh per capita),6712.774758245
Norway,NOR,Electric power consumption (kWh per capita),22999.9345951283
Nepal,NPL,Electric power consumption (kWh per capita),139.143680626098
Nauru,NRU,Electric power consumption (kWh per capita),
New Zealand,NZL,Electric power consumption (kWh per capita),9026.32104131095
OECD members,OED,Electric power consumption (kWh per capita),7994.95900891019
Oman,OMN,Electric power consumption (kWh per capita),6553.51969552567
Other small states,OSS,Electric power consumption (kWh per capita),
Pakistan,PAK,Electric power consumption (kWh per capita),471.041568895674
Panama,PAN,Electric power consumption (kWh per capita),2062.76354474632
Peru,PER,Electric power consumption (kWh per capita),1307.51096571589
Philippines,PHL,Electric power consumption (kWh per capita),699.205069808172
Palau,PLW,Electric power consumption (kWh per capita),
Papua New Guinea,PNG,Electric power consumption (kWh per capita),
Poland,POL,Electric power consumption (kWh per capita),3971.79976131055
Pre-demographic dividend,PRE,Electric power consumption (kWh per capita),249.746958708905
Puerto Rico,PRI,Electric power consumption (kWh per capita),
"Korea, Dem. People’s Rep.",PRK,Electric power consumption (kWh per capita),600.28595700739
Portugal,PRT,Electric power consumption (kWh per capita),4662.60079980294
Paraguay,PRY,Electric power consumption (kWh per capita),1563.50532858488
West Bank and Gaza,PSE,Electric power consumption (kWh per capita),
Pacific island small states,PSS,Electric power consumption (kWh per capita),
Post-demographic dividend,PST,Electric power consumption (kWh per capita),8895.50160184769
French Polynesia,PYF,Electric power consumption (kWh per capita),
Qatar,QAT,Electric power consumption (kWh per capita),15309.4293804084
Romania,ROU,Electric power consumption (kWh per capita),2584.41178726443
Russian Federation,RUS,Electric power consumption (kWh per capita),6602.65752529282
Rwanda,RWA,Electric power consumption (kWh per capita),
South Asia,SAS,Electric power consumption (kWh per capita),707.495948982785
Saudi Arabia,SAU,Electric power consumption (kWh per capita),9444.21566403336
Sudan,SDN,Electric power consumption (kWh per capita),190.220886811296
Senegal,SEN,Electric power consumption (kWh per capita),223.496163338778
Singapore,SGP,Electric power consumption (kWh per capita),8844.68759301201
Solomon Islands,SLB,Electric power consumption (kWh per capita),
Sierra Leone,SLE,Electric power consumption (kWh per capita),
El Salvador,SLV,Electric power consumption (kWh per capita),939.153399141468
San Marino,SMR,Electric power consumption (kWh per capita),
Somalia,SOM,Electric power consumption (kWh per capita),
Serbia,SRB,Electric power consumption (kWh per capita),4271.7446669105
Sub-Saharan Africa (excluding high income),SSA,Electric power consumption (kWh per capita),480.572324066603
South Sudan,SSD,Electric power consumption (kWh per capita),39.892564121443
Sub-Saharan Africa,SSF,Electric power consumption (kWh per capita),480.572324066603
Small states,SST,Electric power consumption (kWh per capita),
Sao Tome and Principe,STP,Electric power consumption (kWh per capita),
Suriname,SUR,Electric power consumption (kWh per capita),3631.86404053087
Slovak Republic,SVK,Electric power consumption (kWh per capita),5137.07383519398
Slovenia,SVN,Electric power consumption (kWh per capita),6727.99930164211
Sweden,SWE,Electric power consumption (kWh per capita),13480.148224391
Swaziland,SWZ,Electric power consumption (kWh per capita),
Sint Maarten (Dutch part),SXM,Electric power consumption (kWh per capita),
Seychelles,SYC,Electric power consumption (kWh per capita),
Syrian Arab Republic,SYR,Electric power consumption (kWh per capita),949.586759214272
Turks and Caicos Islands,TCA,Electric power consumption (kWh per capita),
Chad,TCD,Electric power consumption (kWh per capita),
East Asia & Pacific (IDA & IBRD countries),TEA,Electric power consumption (kWh per capita),3081.98967577256
Europe & Central Asia (IDA & IBRD countries),TEC,Electric power consumption (kWh per capita),4224.23566923331
Togo,TGO,Electric power consumption (kWh per capita),152.720013999335
Thailand,THA,Electric power consumption (kWh per capita),2539.61119358277
Tajikistan,TJK,Electric power consumption (kWh per capita),1479.77727408883
Turkmenistan,TKM,Electric power consumption (kWh per capita),2678.80614850315
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electric power consumption (kWh per capita),2141.23788844664
Timor-Leste,TLS,Electric power consumption (kWh per capita),
Middle East & North Africa (IDA & IBRD countries),TMN,Electric power consumption (kWh per capita),1687.0235148676
Tonga,TON,Electric power consumption (kWh per capita),
South Asia (IDA & IBRD),TSA,Electric power consumption (kWh per capita),707.495948982785
Sub-Saharan Africa (IDA & IBRD countries),TSS,Electric power consumption (kWh per capita),480.572324066602
Trinidad and Tobago,TTO,Electric power consumption (kWh per capita),7134.03465355672
Tunisia,TUN,Electric power consumption (kWh per capita),1444.10739930732
Turkey,TUR,Electric power consumption (kWh per capita),2854.56584879459
Tuvalu,TUV,Electric power consumption (kWh per capita),
Tanzania,TZA,Electric power consumption (kWh per capita),99.1674737424918
Uganda,UGA,Electric power consumption (kWh per capita),
Ukraine,UKR,Electric power consumption (kWh per capita),3418.58502352461
Upper middle income,UMC,Electric power consumption (kWh per capita),3533.37679612424
Uruguay,URY,Electric power consumption (kWh per capita),3067.95112567575
United States,USA,Electric power consumption (kWh per capita),12986.7407013565
Uzbekistan,UZB,Electric power consumption (kWh per capita),1645.44162925056
St. Vincent and the Grenadines,VCT,Electric power consumption (kWh per capita),
"Venezuela, RB",VEN,Electric power consumption (kWh per capita),2657.62233778243
British Virgin Islands,VGB,Electric power consumption (kWh per capita),
Virgin Islands (U.S.),VIR,Electric power consumption (kWh per capita),
Vietnam,VNM,Electric power consumption (kWh per capita),1439.15555021608
Vanuatu,VUT,Electric power consumption (kWh per capita),
World,WLD,Electric power consumption (kWh per capita),3126.32556004732
Samoa,WSM,Electric power consumption (kWh per capita),
Kosovo,XKX,Electric power consumption (kWh per capita),2804.36930508288
"Yemen, Rep.",YEM,Electric power consumption (kWh per capita),216.258831188074
South Africa,ZAF,Electric power consumption (kWh per capita),4228.86072637709
Zambia,ZMB,Electric power consumption (kWh per capita),707.190217460192
Zimbabwe,ZWE,Electric power consumption (kWh per capita),536.995492053914
